video_id,window_start,window_end,views_count,unique_users,avg_watch_ratio,growth_rate,engagement_count,hot_score,predicted_hot,hot_label,cache_rank,cache_priority,cache_decision,reason
482516,2022-04-22 02:00:00+07:00,2022-04-22 02:30:00+07:00,2,1,0.8078132118451026,2.0,0,0.2448959757023538,0,NOT_HOT,4791,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3393678,2022-04-24 05:30:00+07:00,2022-04-24 06:00:00+07:00,2,1,0.8077448071216616,2.0,0,0.2448822947576656,0,NOT_HOT,4792,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1559577,2022-05-08 02:00:00+07:00,2022-05-08 02:30:00+07:00,2,1,0.8077257975144464,2.0,0,0.2448784928362226,0,NOT_HOT,4793,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3190211,2022-05-03 12:00:00+07:00,2022-05-03 12:30:00+07:00,2,1,0.8077,2.0,0,0.2448733333333333,0,NOT_HOT,4794,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1934327,2022-04-30 02:00:00+07:00,2022-04-30 02:30:00+07:00,2,1,0.8076454462381968,2.0,0,0.2448624225809726,0,NOT_HOT,4795,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3612959,2022-05-02 23:00:00+07:00,2022-05-02 23:30:00+07:00,2,1,0.8074999999999999,2.0,0,0.2448333333333333,0,NOT_HOT,4796,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1466840,2022-04-23 08:00:00+07:00,2022-04-23 08:30:00+07:00,2,1,0.8073654390934845,2.0,0,0.2448064211520302,0,NOT_HOT,4797,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4125495,2022-04-25 12:00:00+07:00,2022-04-25 12:30:00+07:00,2,1,0.0573153858136402,2.0,2,0.2447964104960613,0,NOT_HOT,4798,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1380535,2022-05-03 23:30:00+07:00,2022-05-04 00:00:00+07:00,2,1,0.8072999169205206,2.0,0,0.2447933167174374,0,NOT_HOT,4799,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
306113,2022-05-05 05:00:00+07:00,2022-05-05 05:30:00+07:00,2,1,0.8072371105971977,2.0,0,0.2447807554527729,0,NOT_HOT,4800,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2806630,2022-04-26 22:00:00+07:00,2022-04-26 22:30:00+07:00,2,1,0.8071694693384353,2.0,0,0.2447672272010204,0,NOT_HOT,4801,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
754589,2022-04-29 16:00:00+07:00,2022-04-29 16:30:00+07:00,2,1,0.0571475155912444,2.0,2,0.2447628364515822,0,NOT_HOT,4802,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4280001,2022-05-08 10:30:00+07:00,2022-05-08 11:00:00+07:00,2,1,0.8070701800156536,2.0,0,0.244747369336464,0,NOT_HOT,4803,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2155644,2022-04-26 04:30:00+07:00,2022-04-26 05:00:00+07:00,2,1,0.0569726113318001,2.0,2,0.2447278555996933,0,NOT_HOT,4804,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1952003,2022-04-29 23:30:00+07:00,2022-04-30 00:00:00+07:00,4,2,0.0152789134187334,1.0,0,0.2447224493504133,0,NOT_HOT,4805,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3755342,2022-05-01 02:00:00+07:00,2022-05-01 02:30:00+07:00,2,1,0.0568983068010424,2.0,2,0.2447129946935418,0,NOT_HOT,4806,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2052379,2022-04-29 15:30:00+07:00,2022-04-29 16:00:00+07:00,2,1,0.8067922716908676,2.0,0,0.2446917876715068,0,NOT_HOT,4807,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1302448,2022-05-03 14:30:00+07:00,2022-05-03 15:00:00+07:00,2,1,0.8067798353909464,2.0,0,0.2446893004115226,0,NOT_HOT,4808,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4103211,2022-05-02 22:30:00+07:00,2022-05-02 23:00:00+07:00,2,1,0.8067396390823763,2.0,0,0.2446812611498086,0,NOT_HOT,4809,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2212359,2022-04-29 06:30:00+07:00,2022-04-29 07:00:00+07:00,2,1,0.8067312595614483,2.0,0,0.244679585245623,0,NOT_HOT,4810,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3072030,2022-05-06 03:30:00+07:00,2022-05-06 04:00:00+07:00,2,1,0.8066909483340079,2.0,0,0.2446715230001349,0,NOT_HOT,4811,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1472651,2022-05-07 07:30:00+07:00,2022-05-07 08:00:00+07:00,2,1,0.8065684315684316,2.0,0,0.2446470196470196,0,NOT_HOT,4812,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4257361,2022-04-23 07:00:00+07:00,2022-04-23 07:30:00+07:00,2,1,0.806351061757257,2.0,0,0.2446035456847847,0,NOT_HOT,4813,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3603788,2022-04-23 10:30:00+07:00,2022-04-23 11:00:00+07:00,2,1,0.8063074248820461,2.0,0,0.2445948183097425,0,NOT_HOT,4814,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3112771,2022-04-27 08:00:00+07:00,2022-04-27 08:30:00+07:00,2,1,0.8062082719153734,2.0,0,0.244574987716408,0,NOT_HOT,4815,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1382109,2022-04-24 08:00:00+07:00,2022-04-24 08:30:00+07:00,2,1,0.805992141453831,2.0,0,0.2445317616240995,0,NOT_HOT,4816,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2743513,2022-05-02 04:00:00+07:00,2022-05-02 04:30:00+07:00,2,1,0.8059102897591836,2.0,0,0.24451539128517,0,NOT_HOT,4817,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1313967,2022-05-07 03:00:00+07:00,2022-05-07 03:30:00+07:00,2,1,0.8058156028368795,2.0,0,0.2444964539007092,0,NOT_HOT,4818,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
286339,2022-04-22 16:00:00+07:00,2022-04-22 16:30:00+07:00,2,1,0.805763916304777,2.0,0,0.2444861165942887,0,NOT_HOT,4819,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
702692,2022-05-05 19:00:00+07:00,2022-05-05 19:30:00+07:00,2,1,0.0557251908396946,2.0,2,0.2444783715012722,0,NOT_HOT,4820,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3752943,2022-05-01 13:00:00+07:00,2022-05-01 13:30:00+07:00,2,1,0.8054985169974903,2.0,0,0.2444330367328314,0,NOT_HOT,4821,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
908947,2022-05-07 15:00:00+07:00,2022-05-07 15:30:00+07:00,2,1,0.0554220933926302,2.0,2,0.2444177520118593,0,NOT_HOT,4822,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2304117,2022-05-07 00:00:00+07:00,2022-05-07 00:30:00+07:00,2,1,0.8054174524258529,2.0,0,0.2444168238185039,0,NOT_HOT,4823,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3231730,2022-05-06 16:30:00+07:00,2022-05-06 17:00:00+07:00,2,1,0.0553680981595091,2.0,2,0.2444069529652351,0,NOT_HOT,4824,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2616509,2022-05-01 02:30:00+07:00,2022-05-01 03:00:00+07:00,2,1,0.8051223794278634,2.0,0,0.2443578092189059,0,NOT_HOT,4825,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2926898,2022-04-22 21:30:00+07:00,2022-04-22 22:00:00+07:00,2,1,0.8051022589610205,2.0,0,0.2443537851255374,0,NOT_HOT,4826,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4251235,2022-04-26 18:00:00+07:00,2022-04-26 18:30:00+07:00,2,1,0.804989247311828,2.0,0,0.2443311827956989,0,NOT_HOT,4827,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
243834,2022-05-08 07:30:00+07:00,2022-05-08 08:00:00+07:00,2,1,0.8049367088607594,2.0,0,0.2443206751054852,0,NOT_HOT,4828,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2046312,2022-04-23 09:00:00+07:00,2022-04-23 09:30:00+07:00,2,1,0.8048720298949447,2.0,0,0.2443077393123222,0,NOT_HOT,4829,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3966346,2022-04-24 16:30:00+07:00,2022-04-24 17:00:00+07:00,2,1,0.8048700418950748,2.0,0,0.2443073417123483,0,NOT_HOT,4830,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2775027,2022-04-28 21:30:00+07:00,2022-04-28 22:00:00+07:00,2,1,0.8048259493670886,2.0,0,0.244298523206751,0,NOT_HOT,4831,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1536859,2022-04-27 18:00:00+07:00,2022-04-27 18:30:00+07:00,2,1,0.8048228450555263,2.0,0,0.2442979023444386,0,NOT_HOT,4832,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1486876,2022-05-02 14:30:00+07:00,2022-05-02 15:00:00+07:00,2,1,0.8048,2.0,0,0.2442933333333333,0,NOT_HOT,4833,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1374735,2022-05-02 12:00:00+07:00,2022-05-02 12:30:00+07:00,2,1,0.8047836305820545,2.0,0,0.2442900594497442,0,NOT_HOT,4834,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2130921,2022-05-08 10:30:00+07:00,2022-05-08 11:00:00+07:00,2,1,0.8047674418604652,2.0,0,0.2442868217054263,0,NOT_HOT,4835,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
146292,2022-04-22 07:00:00+07:00,2022-04-22 07:30:00+07:00,2,1,0.80470126160438,2.0,0,0.2442735856542093,0,NOT_HOT,4836,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2740378,2022-05-06 23:30:00+07:00,2022-05-07 00:00:00+07:00,2,1,0.804696870042945,2.0,0,0.2442727073419223,0,NOT_HOT,4837,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
348032,2022-05-04 09:00:00+07:00,2022-05-04 09:30:00+07:00,2,1,0.8046666666666666,2.0,0,0.2442666666666667,0,NOT_HOT,4838,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1755888,2022-05-01 17:00:00+07:00,2022-05-01 17:30:00+07:00,2,1,0.8045378151260504,2.0,0,0.2442408963585434,0,NOT_HOT,4839,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4103891,2022-05-05 12:30:00+07:00,2022-05-05 13:00:00+07:00,2,1,0.054475229997586,2.0,2,0.2442283793328505,0,NOT_HOT,4840,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4299977,2022-04-25 04:30:00+07:00,2022-04-25 05:00:00+07:00,2,1,0.8044013121924549,2.0,0,0.2442135957718243,0,NOT_HOT,4841,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1874614,2022-04-30 01:30:00+07:00,2022-04-30 02:00:00+07:00,2,1,0.8043625000000001,2.0,0,0.2442058333333333,0,NOT_HOT,4842,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2858105,2022-05-08 14:30:00+07:00,2022-05-08 15:00:00+07:00,2,1,0.0543220442596894,2.0,2,0.2441977421852712,0,NOT_HOT,4843,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2217411,2022-05-02 15:30:00+07:00,2022-05-02 16:00:00+07:00,2,1,0.8042915988121468,2.0,0,0.2441916530957626,0,NOT_HOT,4844,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3242198,2022-04-30 01:00:00+07:00,2022-04-30 01:30:00+07:00,2,1,0.8042637718358906,2.0,0,0.2441860877005114,0,NOT_HOT,4845,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3791101,2022-05-06 12:30:00+07:00,2022-05-06 13:00:00+07:00,2,1,0.8042452830188679,2.0,0,0.2441823899371069,0,NOT_HOT,4846,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4256517,2022-05-05 05:30:00+07:00,2022-05-05 06:00:00+07:00,2,1,0.8041958041958042,2.0,0,0.2441724941724941,0,NOT_HOT,4847,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3430580,2022-05-05 08:00:00+07:00,2022-05-05 08:30:00+07:00,2,1,0.8040621266427718,2.0,0,0.2441457586618877,0,NOT_HOT,4848,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
640636,2022-05-02 05:30:00+07:00,2022-05-02 06:00:00+07:00,2,1,0.8040350877192982,2.0,0,0.244140350877193,0,NOT_HOT,4849,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1248084,2022-04-23 11:30:00+07:00,2022-04-23 12:00:00+07:00,2,1,0.8039473684210525,2.0,0,0.2441228070175438,0,NOT_HOT,4850,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3336930,2022-04-27 02:00:00+07:00,2022-04-27 02:30:00+07:00,2,1,0.8039291590051292,2.0,0,0.2441191651343591,0,NOT_HOT,4851,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3187805,2022-04-29 22:30:00+07:00,2022-04-29 23:00:00+07:00,2,1,0.8038681646482824,2.0,0,0.2441069662629898,0,NOT_HOT,4852,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1255931,2022-05-06 04:00:00+07:00,2022-05-06 04:30:00+07:00,2,1,0.8038566864445459,2.0,0,0.2441046706222425,0,NOT_HOT,4853,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3226489,2022-05-07 06:00:00+07:00,2022-05-07 06:30:00+07:00,2,1,0.8038256227758006,2.0,0,0.2440984578884934,0,NOT_HOT,4854,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2320561,2022-05-06 09:00:00+07:00,2022-05-06 09:30:00+07:00,2,1,0.8037921516860674,2.0,0,0.2440917636705468,0,NOT_HOT,4855,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3413685,2022-05-03 10:00:00+07:00,2022-05-03 10:30:00+07:00,2,1,0.8035721755134478,2.0,0,0.2440477684360228,0,NOT_HOT,4856,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1771865,2022-05-01 13:30:00+07:00,2022-05-01 14:00:00+07:00,2,1,0.8035588972431077,2.0,0,0.2440451127819549,0,NOT_HOT,4857,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1757529,2022-04-26 07:30:00+07:00,2022-04-26 08:00:00+07:00,2,1,0.8034705882352942,2.0,0,0.2440274509803922,0,NOT_HOT,4858,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3438835,2022-05-03 14:30:00+07:00,2022-05-03 15:00:00+07:00,2,1,0.8034237929946355,2.0,0,0.2440180919322604,0,NOT_HOT,4859,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
124812,2022-05-08 02:30:00+07:00,2022-05-08 03:00:00+07:00,2,1,0.8032472412292844,2.0,0,0.2439827815791902,0,NOT_HOT,4860,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3860730,2022-04-29 12:30:00+07:00,2022-04-29 13:00:00+07:00,2,1,0.8032409941968686,2.0,0,0.243981532172707,0,NOT_HOT,4861,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3419513,2022-05-02 19:30:00+07:00,2022-05-02 20:00:00+07:00,2,1,0.803183023872679,2.0,0,0.2439699381078691,0,NOT_HOT,4862,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3353507,2022-04-25 03:30:00+07:00,2022-04-25 04:00:00+07:00,2,1,0.8031819179284617,2.0,0,0.2439697169190257,0,NOT_HOT,4863,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
766552,2022-04-22 06:00:00+07:00,2022-04-22 06:30:00+07:00,2,1,0.8029999999999999,2.0,0,0.2439333333333333,0,NOT_HOT,4864,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
677379,2022-04-22 08:30:00+07:00,2022-04-22 09:00:00+07:00,2,1,0.8029774480420576,2.0,0,0.2439288229417448,0,NOT_HOT,4865,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
223633,2022-04-22 23:30:00+07:00,2022-04-23 00:00:00+07:00,2,1,0.8029232804232805,2.0,0,0.2439179894179894,0,NOT_HOT,4866,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2187133,2022-04-21 20:00:00+07:00,2022-04-21 20:30:00+07:00,2,1,0.8027941176470588,2.0,0,0.243892156862745,0,NOT_HOT,4867,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
920377,2022-04-22 01:30:00+07:00,2022-04-22 02:00:00+07:00,2,1,0.8025825517152768,2.0,0,0.2438498436763886,0,NOT_HOT,4868,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
590234,2022-05-01 04:30:00+07:00,2022-05-01 05:00:00+07:00,2,1,0.8025516651041454,2.0,0,0.2438436663541624,0,NOT_HOT,4869,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
4049806,2022-05-03 23:30:00+07:00,2022-05-04 00:00:00+07:00,2,1,0.802538911858792,2.0,0,0.2438411157050917,0,NOT_HOT,4870,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3777871,2022-04-29 12:30:00+07:00,2022-04-29 13:00:00+07:00,2,1,0.0524761904761904,2.0,2,0.2438285714285714,0,NOT_HOT,4871,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3385733,2022-04-28 09:30:00+07:00,2022-04-28 10:00:00+07:00,2,1,0.8023861925170857,2.0,0,0.2438105718367504,0,NOT_HOT,4872,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2323298,2022-04-22 08:30:00+07:00,2022-04-22 09:00:00+07:00,2,1,0.0523692346520285,2.0,2,0.243807180263739,0,NOT_HOT,4873,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3168498,2022-04-24 15:30:00+07:00,2022-04-24 16:00:00+07:00,2,1,0.8023508324428665,2.0,0,0.2438034998219066,0,NOT_HOT,4874,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3339322,2022-04-28 15:30:00+07:00,2022-04-28 16:00:00+07:00,2,1,0.8022437307523096,2.0,0,0.2437820794837952,0,NOT_HOT,4875,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1028634,2022-05-04 11:30:00+07:00,2022-05-04 12:00:00+07:00,2,1,0.8022277227722772,2.0,0,0.2437788778877888,0,NOT_HOT,4876,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
58015,2022-04-26 01:00:00+07:00,2022-04-26 01:30:00+07:00,2,1,0.8021999999999999,2.0,0,0.2437733333333333,0,NOT_HOT,4877,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2419330,2022-04-28 02:00:00+07:00,2022-04-28 02:30:00+07:00,2,1,0.802054794520548,2.0,0,0.2437442922374429,0,NOT_HOT,4878,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2777657,2022-04-24 15:00:00+07:00,2022-04-24 15:30:00+07:00,2,1,0.8020196506550218,2.0,0,0.2437372634643377,0,NOT_HOT,4879,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3272426,2022-05-06 04:30:00+07:00,2022-05-06 05:00:00+07:00,2,1,0.8020140789988267,2.0,0,0.2437361491330986,0,NOT_HOT,4880,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2259931,2022-05-06 03:00:00+07:00,2022-05-06 03:30:00+07:00,2,1,0.8020131291028446,2.0,0,0.2437359591539022,0,NOT_HOT,4881,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
727525,2022-05-07 12:30:00+07:00,2022-05-07 13:00:00+07:00,2,1,0.8019446391030133,2.0,0,0.2437222611539359,0,NOT_HOT,4882,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
1394106,2022-05-04 12:00:00+07:00,2022-05-04 12:30:00+07:00,2,1,0.0519363911726525,2.0,2,0.2437206115678638,0,NOT_HOT,4883,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3786819,2022-05-01 02:30:00+07:00,2022-05-01 03:00:00+07:00,2,1,0.8018717642373555,2.0,0,0.2437076861808044,0,NOT_HOT,4884,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3994670,2022-04-30 04:00:00+07:00,2022-04-30 04:30:00+07:00,2,1,0.8018563023120908,2.0,0,0.2437045937957515,0,NOT_HOT,4885,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2542936,2022-04-23 05:00:00+07:00,2022-04-23 05:30:00+07:00,2,1,0.8018175028009461,2.0,0,0.2436968338935225,0,NOT_HOT,4886,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3293328,2022-05-02 08:30:00+07:00,2022-05-02 09:00:00+07:00,2,1,0.8018051363817551,2.0,0,0.2436943606096843,0,NOT_HOT,4887,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3901014,2022-04-28 07:00:00+07:00,2022-04-28 07:30:00+07:00,2,1,0.8017050487156776,2.0,0,0.2436743430764688,0,NOT_HOT,4888,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
40031,2022-04-24 22:00:00+07:00,2022-04-24 22:30:00+07:00,2,1,0.8016666666666665,2.0,0,0.2436666666666666,0,NOT_HOT,4889,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3297756,2022-05-02 13:30:00+07:00,2022-05-02 14:00:00+07:00,2,1,0.8016546762589928,2.0,0,0.2436642685851319,0,NOT_HOT,4890,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
3356655,2022-05-01 02:30:00+07:00,2022-05-01 03:00:00+07:00,2,1,0.8016022620169652,2.0,0,0.2436537857367263,0,NOT_HOT,4891,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2725334,2022-05-05 08:30:00+07:00,2022-05-05 09:00:00+07:00,2,1,0.801551295185131,2.0,0,0.2436435923703595,0,NOT_HOT,4892,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
658681,2022-05-06 12:30:00+07:00,2022-05-06 13:00:00+07:00,2,1,0.0515397870366279,2.0,2,0.2436412907406589,0,NOT_HOT,4893,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2547270,2022-04-24 13:00:00+07:00,2022-04-24 13:30:00+07:00,2,1,0.8014788732394367,2.0,0,0.2436291079812206,0,NOT_HOT,4894,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
414118,2022-05-02 03:30:00+07:00,2022-05-02 04:00:00+07:00,2,1,0.8014082215973788,2.0,0,0.2436149776528091,0,NOT_HOT,4895,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2456082,2022-04-24 05:30:00+07:00,2022-04-24 06:00:00+07:00,2,1,0.8013988588256948,2.0,0,0.2436131050984722,0,NOT_HOT,4896,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
